,Image,Hex,R,G,B,H,S,V,Freq,Prop,Date,Treatment,Name,SqIn,SqCm,HScaled,HBin
1015,data_sarracenia/masked/10_2_18.Maxsea.f102-04018.masked,#1e0c07,0.1176470588235294,0.0470588235294117,0.0274509803921568,0.036231884057971,0.7666666666666667,0.1176470588235294,209442,0.1176559147879107,2018-10-02,maxsea,f102-04018,3.602497505934157,23.241872968131062,13,10
1016,data_sarracenia/masked/10_2_18.Maxsea.f102-04018.masked,#722d22,0.4470588235294118,0.1764705882352941,0.1333333333333333,0.0229166666666666,0.7017543859649122,0.4470588235294118,300879,0.1690214664941692,2018-10-02,maxsea,f102-04018,5.175255426743266,33.38867799571388,8,5
1017,data_sarracenia/masked/10_2_18.Maxsea.f102-04029.masked,#2e1709,0.1803921568627451,0.0901960784313725,0.0352941176470588,0.063063063063063,0.8043478260869564,0.1803921568627451,308472,0.1989310275446136,2018-10-02,maxsea,f102-04029,5.305858474663731,34.231276621810935,22,20
1018,data_sarracenia/masked/10_2_18.Maxsea.f102-04029.masked,#d0bd97,0.8156862745098039,0.7411764705882353,0.592156862745098,0.1111111111111111,0.2740384615384615,0.8156862745098039,30255,0.0195111978992008,2018-10-02,maxsea,f102-04029,0.5203997385530978,3.357410961749818,40,40
1019,data_sarracenia/masked/10_2_18.Maxsea.f102-04029.masked,#494413,0.2862745098039215,0.2666666666666666,0.0745098039215686,0.1512345679012345,0.7397260273972602,0.2862745098039215,173987,0.1122027694228477,2018-10-02,maxsea,f102-04029,2.9926554061027213,19.307415666896894,54,50
1020,data_sarracenia/masked/10_2_18.Maxsea.f102-04029.masked,#a5854e,0.6470588235294118,0.5215686274509804,0.3058823529411765,0.1053639846743295,0.5272727272727272,0.6470588235294118,138612,0.0893897261016039,2018-10-02,maxsea,f102-04029,2.3841893425986447,15.381836001654792,37,35
1021,data_sarracenia/masked/10_2_18.Maxsea.f102-04029.masked,#734522,0.4509803921568627,0.2705882352941176,0.1333333333333333,0.0720164609053497,0.7043478260869565,0.4509803921568627,237278,0.1530186089944332,2018-10-02,maxsea,f102-04029,4.081289346038735,26.330846411570757,25,25
1022,data_sarracenia/masked/10_2_18.Maxsea.f102-04029.masked,#bb9d6f,0.7333333333333333,0.615686274509804,0.4352941176470588,0.1008771929824561,0.4064171122994652,0.7333333333333333,76593,0.0493941887520572,2018-10-02,maxsea,f102-04029,1.3174343802676391,8.499559669254793,36,35
1023,data_sarracenia/masked/10_2_18.Maxsea.f102-04029.masked,#552614,0.3333333333333333,0.1490196078431372,0.0784313725490196,0.0461538461538461,0.7647058823529411,0.3333333333333333,293575,0.1893240761281735,2018-10-02,maxsea,f102-04029,5.049623310055385,32.578149829638164,16,15
1024,data_sarracenia/masked/10_2_18.Maxsea.f102-04029.masked,#807529,0.5019607843137255,0.4588235294117647,0.1607843137254902,0.1455938697318007,0.6796875,0.5019607843137255,153375,0.098910262032389,2018-10-02,maxsea,f102-04029,2.638119646358664,17.020092753540847,52,50
1025,data_sarracenia/masked/10_2_18.Maxsea.f102-04029.masked,#965a3e,0.5882352941176471,0.3529411764705882,0.2431372549019607,0.053030303030303,0.5866666666666667,0.5882352941176471,138501,0.0893181431246807,2018-10-02,maxsea,f102-04029,2.382280092194434,15.3695182817158,19,15
1026,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11009.masked,#884e28,0.5333333333333333,0.3058823529411765,0.1568627450980392,0.0659722222222222,0.7058823529411765,0.5333333333333333,80604,0.0935279763569296,2018-10-02,maxsea,f1bcp11009,1.386425401630603,8.94466214380705,23,20
1027,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11009.masked,#746e1f,0.4549019607843137,0.4313725490196078,0.1215686274509803,0.1549019607843137,0.7327586206896551,0.4549019607843137,68102,0.0790214163795794,2018-10-02,maxsea,f1bcp11009,1.1713853245725687,7.557309579146788,55,55
1028,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11009.masked,#c5c081,0.7725490196078432,0.7529411764705882,0.5058823529411764,0.1544117647058823,0.3451776649746193,0.7725490196078432,25542,0.029637382414132,2018-10-02,maxsea,f1bcp11009,0.4393339984175582,2.834407231367174,55,55
1029,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11009.masked,#aea954,0.6823529411764706,0.6627450980392157,0.3294117647058823,0.1574074074074073,0.5172413793103449,0.6823529411764706,63630,0.0738323797279468,2018-10-02,maxsea,f1bcp11009,1.0944648938731982,7.061049727190246,56,55
1030,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11009.masked,#5c4c14,0.3607843137254902,0.2980392156862745,0.0784313725490196,0.1296296296296296,0.782608695652174,0.3607843137254902,95872,0.1112440344063763,2018-10-02,maxsea,f1bcp11009,1.6490419347070762,10.638958972893027,46,45
1031,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11009.masked,#43270c,0.2627450980392157,0.1529411764705882,0.0470588235294117,0.0818181818181818,0.8208955223880597,0.2627450980392157,142271,0.1650826103453517,2018-10-02,maxsea,f1bcp11009,2.447125804121229,15.787876877841954,29,25
1032,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11009.masked,#642810,0.392156862745098,0.1568627450980392,0.0627450980392156,0.0476190476190476,0.84,0.392156862745098,124927,0.1449576882331167,2018-10-02,maxsea,f1bcp11009,2.1488011283497883,13.86320539476184,17,15
1033,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11009.masked,#958739,0.5843137254901961,0.5294117647058824,0.2235294117647059,0.1413043478260869,0.6174496644295302,0.5843137254901961,73524,0.0853127752179407,2018-10-02,maxsea,f1bcp11009,1.2646461866593277,8.158991358509125,50,50
1034,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11009.masked,#2a1106,0.1647058823529411,0.0666666666666666,0.0235294117647058,0.0509259259259259,0.8571428571428571,0.1647058823529411,187345,0.2173837369186265,2018-10-02,maxsea,f1bcp11009,3.2224190718634973,20.78975893667227,18,15
1035,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11016.masked,#7c732b,0.4862745098039215,0.4509803921568627,0.1686274509803921,0.1481481481481481,0.6532258064516129,0.4862745098039215,105837,0.0854590363945987,2018-10-02,maxsea,f1bcp11016,1.820444459733737,11.744779506154865,53,50
1036,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11016.masked,#49190f,0.2862745098039215,0.0980392156862745,0.0588235294117647,0.028735632183908,0.7945205479452054,0.2862745098039215,141401,0.1141755076696491,2018-10-02,maxsea,f1bcp11016,2.4321614090611994,15.691332586428226,10,10
1037,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11016.masked,#853e2d,0.5215686274509804,0.2431372549019607,0.1764705882352941,0.0321969696969696,0.6616541353383458,0.5215686274509804,178719,0.144308262001061,2018-10-02,maxsea,f1bcp11016,3.0740479548660087,19.832527835827655,11,10
1038,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11016.masked,#3e350e,0.2431372549019607,0.2078431372549019,0.0549019607843137,0.1354166666666666,0.7741935483870968,0.2431372549019607,105442,0.0851400900962733,2018-10-02,maxsea,f1bcp11016,1.8136502803674017,11.700946178444035,48,45
1039,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11016.masked,#bf9081,0.7490196078431373,0.5647058823529412,0.5058823529411764,0.0403225806451612,0.3246073298429319,0.7490196078431373,110883,0.0895334744233329,2018-10-02,maxsea,f1bcp11016,1.9072379510819086,12.304736396354489,14,10
1040,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11016.masked,#231007,0.1372549019607843,0.0627450980392156,0.0274509803921568,0.0535714285714285,0.8,0.1372549019607843,195885,0.1581691029049952,2018-10-02,maxsea,f1bcp11016,3.369310949809075,21.73744657882542,19,15
1041,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11016.masked,#a39f47,0.6392156862745098,0.6235294117647059,0.2784313725490196,0.1594202898550724,0.5644171779141104,0.6392156862745098,77190,0.0623277589056669,2018-10-02,maxsea,f1bcp11016,1.3277030513605559,8.565809027845594,57,55
1042,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11016.masked,#a15c4f,0.6313725490196078,0.3607843137254902,0.3098039215686274,0.0264227642276422,0.5093167701863354,0.6313725490196078,181815,0.1468081550127457,2018-10-02,maxsea,f1bcp11016,3.1273005607348034,20.176092348720644,9,5
1043,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11016.masked,#60451b,0.3764705882352941,0.2705882352941176,0.1058823529411764,0.1014492753623188,0.71875,0.3764705882352941,141281,0.1140786125916768,2018-10-02,maxsea,f1bcp11016,2.4300973545701607,15.678016132440126,36,35
1044,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11017.masked,#b89a6d,0.7215686274509804,0.6039215686274509,0.4274509803921568,0.0999999999999999,0.4076086956521739,0.7215686274509804,33132,0.0357879296209603,2018-10-02,maxsea,f1bcp11017,0.5698854449757473,3.6766729461145253,35,35
1045,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11017.masked,#5c2f13,0.3607843137254902,0.1843137254901961,0.0745098039215686,0.0639269406392694,0.7934782608695652,0.3607843137254902,160169,0.1730084781920679,2018-10-02,maxsea,f1bcp11017,2.7549795314596306,17.774025990167132,23,20
1046,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11017.masked,#896d36,0.5372549019607843,0.4274509803921568,0.2117647058823529,0.110441767068273,0.6058394160583941,0.5372549019607843,117999,0.1274580438048924,2018-10-02,maxsea,f1bcp11017,2.0296363824004953,13.094402117848842,39,35
1047,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11017.masked,#a18151,0.6313725490196078,0.5058823529411764,0.3176470588235294,0.0999999999999999,0.4968944099378882,0.6313725490196078,69684,0.0752700135128274,2018-10-02,maxsea,f1bcp11017,1.1985964429460938,7.732864830889913,35,35
1048,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11017.masked,#231508,0.1372549019607843,0.0823529411764705,0.0313725490196078,0.0802469135802469,0.7714285714285715,0.1372549019607843,89355,0.0965178815429467,2018-10-02,maxsea,f1bcp11017,1.5369465753895903,9.915764550889273,28,25
1049,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11017.masked,#3e280c,0.2431372549019607,0.1568627450980392,0.0470588235294117,0.0933333333333333,0.8064516129032258,0.2431372549019607,173239,0.18712619641451,2018-10-02,maxsea,f1bcp11017,2.9797894664419142,19.224409770371068,33,30
1050,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11017.masked,#5e521a,0.3686274509803922,0.3215686274509804,0.1019607843137254,0.1372549019607843,0.723404255319149,0.3686274509803922,125078,0.1351045110808425,2018-10-02,maxsea,f1bcp11017,2.1513983969176786,13.879961932696867,49,45
1051,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11017.masked,#ceb698,0.807843137254902,0.7137254901960784,0.596078431372549,0.0925925925925926,0.2621359223300971,0.807843137254902,12204,0.0131822978719727,2018-10-02,maxsea,f1bcp11017,0.2099143417386219,1.3542833705898125,33,30
1052,data_sarracenia/masked/10_2_18.Maxsea.f1bcp11017.masked,#824724,0.5098039215686274,0.2784313725490196,0.1411764705882353,0.0620567375886524,0.7230769230769231,0.5098039215686274,144927,0.1565446479589797,2018-10-02,maxsea,f1bcp11017,2.492810210189549,16.082614392778577,22,20
1053,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11008.masked,#9e7350,0.6196078431372549,0.4509803921568627,0.3137254901960784,0.0747863247863247,0.4936708860759494,0.6196078431372549,29340,0.074754068287612,2018-10-02,maxsea,f1bcr11008,0.5046613230589287,3.2558730000905522,26,25
1054,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11008.masked,#727525,0.4470588235294118,0.4588235294117647,0.1450980392156863,0.1729166666666666,0.6837606837606838,0.4588235294117647,33657,0.0857531587033455,2018-10-02,maxsea,f1bcr11008,0.5789156833740411,3.7349324323124646,62,60
1055,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11008.masked,#87583a,0.5294117647058824,0.3450980392156862,0.2274509803921568,0.0649350649350649,0.5703703703703704,0.5294117647058824,32826,0.0836358911250563,2018-10-02,maxsea,f1bcr11008,0.564622106023599,3.6427159884448694,23,20
1056,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11008.masked,#959842,0.5843137254901961,0.596078431372549,0.2588235294117647,0.1724806201550387,0.5657894736842105,0.596078431372549,23730,0.0604606012428437,2018-10-02,maxsea,f1bcr11008,0.4081667756028759,2.6333287761468576,62,60
1057,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11008.masked,#271309,0.1529411764705882,0.0745098039215686,0.0352941176470588,0.0555555555555555,0.7692307692307693,0.1529411764705882,90562,0.2307388524970254,2018-10-02,maxsea,f1bcr11008,1.5577075234786197,10.049705883919584,19,15
1058,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11008.masked,#684e22,0.4078431372549019,0.3058823529411765,0.1333333333333333,0.1047619047619047,0.6730769230769231,0.4078431372549019,53577,0.1365064320601701,2018-10-02,maxsea,f1bcr11008,0.9215487288864426,5.945463794337134,37,35
1059,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11008.masked,#b8a56b,0.7215686274509804,0.6470588235294118,0.4196078431372549,0.1255411255411255,0.4184782608695652,0.7215686274509804,15759,0.0401516483348493,2018-10-02,maxsea,f1bcr11008,0.2710619560356393,1.7487833199872873,45,45
1060,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11008.masked,#652f1c,0.396078431372549,0.1843137254901961,0.1098039215686274,0.0433789954337899,0.7227722772277227,0.396078431372549,39597,0.1008874179272179,2018-10-02,maxsea,f1bcr11008,0.6810863806804499,4.394096904723435,15,15
1061,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11008.masked,#472b13,0.2784313725490196,0.1686274509803921,0.0745098039215686,0.0769230769230769,0.732394366197183,0.2784313725490196,73439,0.1871119298218794,2018-10-02,maxsea,f1bcr11008,1.263184148061509,8.149558870267555,27,25
1062,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11028.masked,#40240d,0.2509803921568627,0.1411764705882353,0.0509803921568627,0.0751633986928104,0.796875,0.2509803921568627,176178,0.1850618963334891,2018-10-02,maxsea,f1bcr11028,3.0303416010182667,19.550551922629626,27,25
1063,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11028.masked,#aa9e5c,0.6666666666666666,0.6196078431372549,0.3607843137254902,0.141025641025641,0.4588235294117647,0.6666666666666666,42276,0.0444077962594341,2018-10-02,maxsea,f1bcr11028,0.7271663971928859,4.691386740007777,50,50
1064,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11028.masked,#8d7d3d,0.5529411764705883,0.4901960784313725,0.2392156862745098,0.1333333333333333,0.5673758865248226,0.5529411764705883,103974,0.1092169601731101,2018-10-02,maxsea,f1bcr11028,1.7884000137603633,11.538041557989606,47,45
1065,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11028.masked,#6c6522,0.4235294117647059,0.396078431372549,0.1333333333333333,0.1509009009009009,0.6851851851851851,0.4235294117647059,147258,0.1546835855230332,2018-10-02,maxsea,f1bcr11028,2.532904468677973,16.341286511497426,54,50
1066,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11028.masked,#231108,0.1372549019607843,0.0666666666666666,0.0313725490196078,0.0555555555555555,0.7714285714285715,0.1372549019607843,142914,0.1501205363473547,2018-10-02,maxsea,f1bcr11028,2.458185696102377,15.859230877128192,19,15
1067,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11028.masked,#c4bd8c,0.7686274509803922,0.7411764705882353,0.5490196078431373,0.1458333333333333,0.2857142857142857,0.7686274509803922,12522,0.0131534304276808,2018-10-02,maxsea,f1bcr11028,0.2153840861398741,1.3895719736582786,52,50
1068,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11028.masked,#504914,0.3137254901960784,0.2862745098039215,0.0784313725490196,0.1472222222222222,0.75,0.3137254901960784,130182,0.1367465165258221,2018-10-02,maxsea,f1bcr11028,2.2391895146031855,14.446355108990739,52,50
1069,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11028.masked,#80482d,0.5019607843137255,0.2823529411764706,0.1764705882352941,0.0542168674698795,0.6484374999999999,0.5019607843137255,77934,0.0818638753354797,2018-10-02,maxsea,f1bcr11028,1.340500189204995,8.648371042571815,19,15
1070,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11028.masked,#613219,0.3803921568627451,0.196078431372549,0.0980392156862745,0.0578703703703703,0.7422680412371134,0.3803921568627451,118757,0.1247454030745959,2018-10-02,maxsea,f1bcr11028,2.0426743266022225,13.178517718873678,20,20
1071,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11067.masked,#9b7043,0.6078431372549019,0.4392156862745098,0.2627450980392157,0.0852272727272727,0.5677419354838709,0.6078431372549019,79521,0.0866051261051489,2018-10-02,maxsea,f1bcr11067,1.36779730984898,8.824481146564445,30,30
1072,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11067.masked,#804e2e,0.5019607843137255,0.3058823529411765,0.1803921568627451,0.065040650406504,0.640625,0.5019607843137255,91908,0.1000956216605932,2018-10-02,maxsea,f1bcr11067,1.5808593346864357,10.19907210948611,23,20
1073,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11067.masked,#908e3e,0.5647058823529412,0.5568627450980392,0.2431372549019607,0.1626016260162602,0.5694444444444444,0.5647058823529412,65952,0.071827332112106,2018-10-02,maxsea,f1bcr11067,1.1344043482747945,7.318723111859989,58,55
1074,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11067.masked,#5c5118,0.3607843137254902,0.3176470588235294,0.0941176470588235,0.1397058823529411,0.7391304347826086,0.3607843137254902,152251,0.1658142761614546,2018-10-02,maxsea,f1bcr11067,2.6187863359592694,16.895361967852306,50,50
1075,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11067.masked,#cdc08d,0.803921568627451,0.7529411764705882,0.5529411764705883,0.1328124999999999,0.3121951219512195,0.803921568627451,15621,0.0170125963567929,2018-10-02,maxsea,f1bcr11067,0.268688293370945,1.7334693979009719,47,45
1076,data_sarracenia/masked/10_2_18.Maxsea.f1bcr11067.masked,#b29a60,0.6980392156862745,0.6039215686274509,0.3764705882352941,0.1178861788617886,0.4606741573033707,0.6980392156862745,60351,0.0657273671806421,2018-10-02,maxsea,f1bcr11067,1.0380646049055695,6.697177621965403,42,40
